2014-12-11 20:30:14 UTC [63590]: [1-1] LOG:  00000: database system was shut down at 2014-12-11 20:30:12 UTC
				and p_name like '%turquoise%'
		) as profit
	group by
		nation,
		o_year
	order by
		nation,
		o_year desc;
2014-12-11 21:10:16 UTC [17705]: [15-1] LOG:  00000: temporary file: path "base/pgsql_tmp/pgsql_tmp17705.2", size 10690560
2014-12-11 21:10:16 UTC [17705]: [16-1] LOCATION:  FileClose, fd.c:1213
2014-12-11 21:10:16 UTC [17705]: [17-1] STATEMENT:  select
		nation,
		o_year,
		sum(amount) as sum_profit
	from
		(
			select
				n_name as nation,
				extract(year from o_orderdate) as o_year,
				l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
			from
				part,
				supplier,
				lineitem,
				partsupp,
				orders,
				nation
			where
				s_suppkey = l_suppkey
				and ps_suppkey = l_suppkey
				and ps_partkey = l_partkey
				and p_partkey = l_partkey
				and o_orderkey = l_orderkey
				and s_nationkey = n_nationkey
				and p_name like '%turquoise%'
		) as profit
	group by
		nation,
		o_year
	order by
		nation,
		o_year desc;
2014-12-11 21:10:17 UTC [17705]: [18-1] LOG:  00000: statement: COMMIT;
2014-12-11 21:10:17 UTC [17705]: [19-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:10:17 UTC [18315]: [1-1] LOG:  00000: statement: UPDATE time_statistics
	SET e_time = current_timestamp
	WHERE task_name = 'PERF.POWER.Q9';
2014-12-11 21:10:17 UTC [18315]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:10:17 UTC [18315]: [3-1] LOG:  00000: EXECUTOR STATISTICS
2014-12-11 21:10:17 UTC [18315]: [4-1] DETAIL:  ! system usage stats:
	!	0.000306 elapsed 0.000153 user 0.000153 system sec
	!	[0.003677 user 0.003677 sys total]
	!	0/0 [0/0] filesystem blocks in/out
	!	0/42 [0/813] page faults/reclaims, 0 [0] swaps
	!	0 [0] signals rcvd, 0/0 [0/0] messages rcvd/sent
	!	0/0 [2/0] voluntary/involuntary context switches
2014-12-11 21:10:17 UTC [18315]: [5-1] LOCATION:  ShowUsage, postgres.c:4413
2014-12-11 21:10:17 UTC [18315]: [6-1] STATEMENT:  UPDATE time_statistics
	SET e_time = current_timestamp
	WHERE task_name = 'PERF.POWER.Q9';
2014-12-11 21:10:17 UTC [18322]: [1-1] LOG:  00000: statement: INSERT INTO time_statistics (task_name, s_time)
	VALUES ('PERF.POWER.Q20', CURRENT_TIMESTAMP);
2014-12-11 21:10:17 UTC [18322]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:10:17 UTC [18322]: [3-1] LOG:  00000: EXECUTOR STATISTICS
2014-12-11 21:10:17 UTC [18322]: [4-1] DETAIL:  ! system usage stats:
	!	0.000144 elapsed 0.000000 user 0.000145 system sec
	!	[0.000000 user 0.004195 sys total]
	!	0/0 [0/0] filesystem blocks in/out
	!	0/33 [0/737] page faults/reclaims, 0 [0] swaps
	!	0 [0] signals rcvd, 0/0 [0/0] messages rcvd/sent
	!	0/0 [2/0] voluntary/involuntary context switches
2014-12-11 21:10:17 UTC [18322]: [5-1] LOCATION:  ShowUsage, postgres.c:4413
2014-12-11 21:10:17 UTC [18322]: [6-1] STATEMENT:  INSERT INTO time_statistics (task_name, s_time)
	VALUES ('PERF.POWER.Q20', CURRENT_TIMESTAMP);
2014-12-11 21:10:17 UTC [18327]: [1-1] LOG:  00000: statement: BEGIN;
2014-12-11 21:10:17 UTC [18327]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:10:17 UTC [18327]: [3-1] LOG:  00000: statement: select
		s_name,
		s_address
	from
		supplier,
		nation
	where
		s_suppkey in (
			select
				ps_suppkey
			from
				partsupp
			where
				ps_partkey in (
					select
						p_partkey
					from
						part
					where
						p_name like 'coral%'
				)
				and ps_availqty > (
					select
						0.5 * sum(l_quantity)
					from
						lineitem
					where
						l_partkey = ps_partkey
						and l_suppkey = ps_suppkey
						and l_shipdate >= '1993-01-01'
						and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
				)
		)
		and s_nationkey = n_nationkey
		and n_name = 'BRAZIL'
	order by
		s_name;
2014-12-11 21:10:17 UTC [18327]: [4-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:11:15 UTC [18336]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 21:11:15 UTC [18336]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:11:15 UTC [18337]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 21:11:15 UTC [18337]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:11:15 UTC [18338]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:11:15 UTC [18338]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:11:15 UTC [18339]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:11:15 UTC [18339]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:11:15 UTC [18340]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:11:15 UTC [18340]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:12:15 UTC [18350]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 21:12:15 UTC [18350]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:12:15 UTC [18354]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:12:15 UTC [18354]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:12:15 UTC [18352]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 21:12:15 UTC [18352]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:12:15 UTC [18351]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:12:15 UTC [18351]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:12:15 UTC [18353]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:12:15 UTC [18353]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:13:15 UTC [18364]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:13:15 UTC [18364]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:13:15 UTC [18367]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 21:13:15 UTC [18367]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:13:15 UTC [18365]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 21:13:15 UTC [18365]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:13:15 UTC [18366]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:13:15 UTC [18366]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:13:15 UTC [18368]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:13:15 UTC [18368]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:14:15 UTC [18380]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:14:15 UTC [18380]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:14:15 UTC [18378]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:14:15 UTC [18378]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:14:15 UTC [18379]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:14:15 UTC [18379]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:14:15 UTC [18381]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 21:14:15 UTC [18381]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:14:15 UTC [18382]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 21:14:15 UTC [18382]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:15:15 UTC [18398]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 21:15:15 UTC [18398]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:15:15 UTC [18402]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:15:15 UTC [18402]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:15:15 UTC [18399]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:15:15 UTC [18399]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:15:15 UTC [18401]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 21:15:15 UTC [18401]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:15:15 UTC [18400]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:15:15 UTC [18400]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:16:15 UTC [18412]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:16:15 UTC [18412]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:16:15 UTC [18414]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 21:16:15 UTC [18414]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:16:15 UTC [18413]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:16:15 UTC [18413]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:16:15 UTC [18415]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 21:16:15 UTC [18415]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:16:15 UTC [18416]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:16:15 UTC [18416]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:17:15 UTC [18429]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:17:15 UTC [18429]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:17:15 UTC [18431]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:17:15 UTC [18431]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:17:15 UTC [18430]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
2014-12-11 21:17:15 UTC [18430]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:17:15 UTC [18433]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:17:15 UTC [18433]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:17:15 UTC [18432]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);
2014-12-11 21:17:15 UTC [18432]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:18:15 UTC [18444]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);
2014-12-11 21:18:15 UTC [18444]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:18:15 UTC [18445]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);
2014-12-11 21:18:15 UTC [18445]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:18:15 UTC [18447]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);
2014-12-11 21:18:15 UTC [18447]: [2-1] LOCATION:  exec_simple_query, postgres.c:887
2014-12-11 21:18:15 UTC [18446]: [1-1] LOG:  00000: statement: COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);
